Key,Id,Chinese (Simplified)(zh-Hans),English(en),Korean(ko)
MainScene_End_BTN,2.56822E+11,,Exit,"종 료
"
MainScene_Members_BTN,,,Credits,"제작진
"
MainScene_Option_BTN,,,Options,옵 션
MainScene_StoryMode_BTN,,,Story Mode,"스토리 모드
"
MainScene_ContentMembers_Text_0,,,Ancient Monk,고대의 수도승
MainScene_ContentMembers_Text_1,,,"Concept
Computer
Art
Sound","구상
콤푸타

그림

소리
"
MainScene_ContentMembers_Text_2,,,"Kim Ye-junKim
Dae-yunJu 
So-yeonYoon 
Da-hyeonKim 
Min-jiKwon 
Ji-woo","김예준
김대윤
주소연
윤다현
김민지
권지우
"
MainScene_ContentOption_BGMUp_Text,,,BGM,배경음
MainScene_ContentOption_SFXUp_Text,,,SFX,효과음
MainScene_StartToClick_Text,,,Click to Start,화면을 클릭해 시작하세요
